model_name,radius,filename,n_rows,total_effect,total_pval,total_ci_low,total_ci_high,direct_effect,direct_pval,direct_ci_low,direct_ci_high,indirect_effect,indirect_ci_low,indirect_ci_high,prop_mediated,path_a_coef,path_a_pval,path_b_coef,path_b_pval,causal_r2,predictive_r2,rmse,mae,skill_score,spearman_rho,spearman_pval,mse,baseline_mse,vif_a_avg,vif_b_avg,bootstrap_success_rate,placebo_effect,subset_effect,dowhy_original_effect,pressure_missing_pct,hurdle_occurrence_prob,hurdle_conditional_magnitude,hurdle_stage1_auc,hurdle_stage2_mae
lasso_nonparam,1,event_well_links_with_faults_90d_1km.csv,1177,0.07679541122430976,0.0,0.0695552890292205,0.08390115073779811,0.08399367766187919,3.0841046389046027e-62,0.07505111753315705,0.0957191134745511,-0.006710732586317565,-0.012302840884669356,-0.0014597081608248312,-8.738455175031692,0.33171290039740586,0.0,-0.020230544480717597,0.04,0.2756398812998744,0.25689082512084005,0.8113210710240447,0.6277318078721702,0.2592352731739854,0.453855935779671,2.1531193905675475e-13,0.658241880287603,0.8885977645128965,2.030630008495499,2.198164590431497,1.0,,,,0.0,0.7635371443816251,1.7177743104012504,0.9602567872194452,0.45699364690176736
lasso_nonparam,2,event_well_links_with_faults_90d_2km.csv,4778,0.08743422114635062,0.0,0.08429865223178387,0.09072373766586904,0.09175476255531023,4.3752852098718406e-285,0.08808909338983337,0.09582099822899748,-0.004288402433430134,-0.006858407270429665,-0.0011957466612151,-4.904718515479252,0.35065514255512226,0.0,-0.012229686415495836,0.0,0.32898347142380646,0.32559324889786023,0.751633290658021,0.5865400238744161,0.3261110225559454,0.516443381918666,2.7118382866192863e-66,0.5649526036254051,0.8383467047764656,3.104032798644226,3.11284681839763,1.0,,,,0.0,0.7396602359521239,1.7458368119314425,0.9759242539991204,0.4329558333121824
lasso_nonparam,3,event_well_links_with_faults_90d_3km.csv,11649,0.09178186981086106,0.0,0.08983756745458193,0.09451624690238487,0.09755417195914716,0.0,0.09545742444260485,0.10049493758565252,-0.005861943100179427,-0.007133820360167735,-0.0037537878875841648,-6.386820308040566,0.33672866942699115,0.0,-0.017408506113110758,0.0,0.3491660969258402,0.3656725576582953,0.7292021643043585,0.5723669041950741,0.36572053534248594,0.531987815578265,2.0349118653006955e-170,0.5317357964261606,0.838330461657429,3.4921983384102115,3.4772395388657364,1.0,,,,0.0,0.7585364481899147,1.7408743447442951,0.9785669091273898,0.43815404546645864
lasso_nonparam,4,event_well_links_with_faults_90d_4km.csv,20292,0.09196854103038084,0.0,0.08981596448473408,0.09374746628666626,0.09959804625034052,0.0,0.0972184765665517,0.1016444475911561,-0.0075960921898163905,-0.009021931824844634,-0.00635956007480597,-8.259446224450926,0.34268835139103626,0.0,-0.02216618148525454,0.0,0.35445961011271276,0.3801159378298232,0.7076218639090923,0.559900845423561,0.3801713665738722,0.5391870657652281,5.574423449602335e-305,0.500728702282178,0.8078502271093542,3.915567169841268,3.8436145015963823,1.0,,,,0.0,0.7608816487086769,1.7167233508743307,0.9705667986407133,0.43784926933411256
lasso_nonparam,5,event_well_links_with_faults_90d_5km.csv,30460,0.09260264120468596,0.0,0.09085757457222768,0.09374293051792003,0.10014769095730895,0.0,0.0985408500536207,0.10135941898713235,-0.007565288111026934,-0.008390486694952657,-0.006526446557422884,-8.169624551317991,0.3465094968577952,0.0,-0.021832844928148302,0.0,0.3575106948439213,0.3534143092041053,0.7309448910186769,0.5690320085380135,0.35346461968423304,0.5194567732690172,0.0,0.5342804337063054,0.826374626931265,4.304944187406993,4.181399326303675,1.0,,,,0.0,0.745797198138559,1.6995796567269403,0.9674075582480133,0.43270697244727524
lasso_nonparam,6,event_well_links_with_faults_90d_6km.csv,42185,0.09338024722420067,0.0,0.09217928973369136,0.09481423159655049,0.10123571862894616,0.0,0.09981223183315235,0.10286477600080092,-0.007847767255092009,-0.008743261604750252,-0.006788423485523519,-8.404097749120288,0.34797373232379564,0.0,-0.022552757654102248,0.0,0.3614191292470247,0.36210224987569795,0.7203317906946851,0.5622484658732047,0.362151479915105,0.5111016114186129,0.0,0.5188778886854116,0.813481371119825,4.394220642414033,4.238083564292549,1.0,,,,0.0,0.73197213811537,1.6984158794405895,0.9646486606342134,0.4334282663355801
lasso_nonparam,7,event_well_links_with_faults_90d_7km.csv,55955,0.09391470357911327,0.0,0.09266157215373318,0.09516253636662969,0.10183365930682864,0.0,0.09997975520516837,0.10307017171625815,-0.007919454022706154,-0.00880019664826075,-0.007126806499172713,-8.432602905502275,0.3520388006668611,0.0,-0.022495969216189998,0.0,0.3641128063234149,0.3682692747975227,0.7229548157242395,0.5610450276064449,0.3682696872514356,0.5089259788194948,0.0,0.522663665578869,0.8273525189963378,4.462472114377906,4.262541567578168,1.0,,,,0.0,0.7303863687633053,1.6887929654605838,0.9616468864047817,0.4402811627747923
lasso_nonparam,8,event_well_links_with_faults_90d_8km.csv,72116,0.09381096178694702,0.0,0.0930929627942649,0.09471729489276885,0.10165025928458517,0.0,0.10054900863258091,0.10239568130867892,-0.007839904898244012,-0.008493867423656997,-0.007032922133060613,-8.357130924687809,0.35502571955921225,0.0,-0.022082639274635565,0.0,0.36380983206151063,0.36291511667986376,0.7321682936188997,0.5622357657670086,0.3629408301566658,0.5087561239678681,0.0,0.5360704101808114,0.8414766407218375,4.463729496827323,4.255607049821725,1.0,,,,0.0,0.7228396559112608,1.6878288856417216,0.9610560232287237,0.4416378227866102
lasso_nonparam,9,event_well_links_with_faults_90d_9km.csv,90728,0.09344749501231951,0.0,0.09264683531090266,0.09416748275821789,0.10078163619510101,0.0,0.0997558724544191,0.10169638276335186,-0.007328176812159884,-0.007813260218126313,-0.006780170539506933,-7.842025953926089,0.3572865617952958,0.0,-0.020510642144885648,0.0,0.3620727282228893,0.3676183860397255,0.7286094675380436,0.5631622486694166,0.3676575844883775,0.5208106091418109,0.0,0.5308717561860713,0.8395321002728368,4.449799926025351,4.241209364584652,1.0,,,,0.0,0.7101452515355944,1.686758216433228,0.9551193876369992,0.4418240705294393
lasso_nonparam,10,event_well_links_with_faults_90d_10km.csv,110014,0.09360378395046418,0.0,0.09281671743196136,0.09442758298150065,0.10016209504296797,0.0,0.09896495496127235,0.10085591783196755,-0.0065672911639906364,-0.007108670721448059,-0.00587661908379362,-7.01605307694195,0.35760627360885866,0.0,-0.01836458599485809,0.0,0.3681435075053652,0.36413135956092546,0.7304032851621381,0.5588900516763667,0.3641677796888637,0.5252699957153326,0.0,0.5334889589756436,0.8390404605708526,4.409893903596032,4.198019791485341,1.0,,,,0.0,0.7018432113918066,1.6813018286736854,0.9562750228132706,0.4377391551014493
